Timestamp,Application Name,CPU Usage (%),Memory Usage (MB),Response Time (ms),Request Count,Error Rate (%),Disk I/O (MB/s),Network Latency (ms),Active Sessions,Throughput (requests/sec),Alert Status
2025-03-19 02:55:41,InsurancePortal,73.2170964402249,2070.22407218833,697.7293587056881,1174,1.721444643333494,389.6995775837297,150.04707642956134,124,13.094443905464798,Warning
2025-03-19 02:54:41,LoanProcessing,69.88475585874613,5695.0642829645485,1751.593552916494,1291,5.054964749934047,121.59702374223572,4.2177196439220745,52,30.813513830385823,Normal
2025-03-19 02:53:41,CustomerSupport,88.03717143102911,2435.4588483847056,1488.7644347165285,1581,0.05559512310479242,25.04471509084186,24.152683427089812,169,9.985159009350015,Critical
2025-03-19 02:52:41,InsurancePortal,16.74664618024312,4814.025825499857,1611.2814186069106,908,5.277949849908822,166.00617275264796,163.95203837643794,295,57.10238337823012,Normal
2025-03-19 02:51:41,LoanProcessing,29.856101836123923,5186.950986681493,312.0126232632096,1441,7.710428222751389,181.47340662137415,47.65578516618989,463,28.606695141643442,Normal
2025-03-19 02:50:41,CustomerSupport,52.72988086594115,6758.5211174631,206.13608236077383,4943,4.021469580803315,87.64207430475786,14.157897585092476,340,28.199039076334174,Critical
2025-03-19 02:49:41,TradingSystem,76.04839168328907,3023.519579016604,1335.5917969144282,396,9.13299979073731,307.8958250946153,231.1810912594792,192,83.15671544003266,Warning
2025-03-19 02:48:41,InsurancePortal,28.515688754631014,7142.937780516733,400.87966399697564,4717,9.935243599345165,363.9767714319132,269.00060916556544,213,37.89516490668097,Critical
2025-03-19 02:47:41,TradingSystem,60.658011186586116,5337.790948911001,1004.5496645380448,2287,9.4648714314145,25.4368772235819,86.3185838064907,470,32.47961967044931,Warning
2025-03-19 02:46:41,BankingApp,57.764553929002076,3989.6986194590218,665.3830815513845,2923,0.2362006878681422,18.47009141401627,151.5317519989972,120,40.27456405469453,Normal
2025-03-19 02:45:41,InsurancePortal,57.78328821391378,7136.562647432189,693.7699808043591,671,9.332392335607576,56.05710596352675,198.95274192901368,301,48.21827480710472,Normal
2025-03-19 02:44:41,TradingSystem,19.047767193338593,2582.1592765853766,1059.9488150145712,3583,4.33525215317859,17.069403962393142,114.76514608607644,459,39.18731941257045,Warning
2025-03-19 02:43:41,LoanProcessing,58.21860220377143,7911.090172929019,853.0346511660107,4949,3.4619537502672193,291.0745266692094,111.93284078224663,117,64.25571394008534,Normal
2025-03-19 02:42:41,InsurancePortal,31.70669137218222,7174.324597269541,1875.4195827598764,4273,7.165726948669015,471.02426465399975,247.12101450399484,467,44.09673410571462,Normal
2025-03-19 02:41:41,InsurancePortal,39.928245715863106,5457.067426398077,822.0607561839026,872,4.4521654683320335,136.88948062592095,242.42759158245866,220,85.72509683398096,Normal
2025-03-19 02:40:41,LoanProcessing,43.903432922078366,1143.512163599858,558.5936931712554,2426,2.371885778905792,93.96996272351886,287.8128941793867,48,50.01945692571051,Critical
2025-03-19 02:39:41,CustomerSupport,35.11803324703928,4943.01109565856,1698.0451760080728,2498,9.508374821650417,325.8080193426662,253.51001808486893,410,73.15232049241405,Warning
2025-03-19 02:38:41,TradingSystem,16.855528474616293,2058.1860901635146,761.9513664964751,1773,8.011461079572845,190.44080822917095,269.74847523447323,261,52.6299016774711,Normal
2025-03-19 02:37:41,LoanProcessing,74.48099168056062,4515.7917192726745,1029.8531473026787,1771,7.097185718791144,359.02244513511135,148.2806623398922,343,10.619479088697263,Warning
2025-03-19 02:36:41,TradingSystem,10.466895788128951,3928.9118666258973,1636.5009231815882,2531,2.8294525534683537,231.7788895111972,169.0001261630872,73,7.12839216678625,Warning
2025-03-19 02:35:41,BankingApp,21.103970886183838,6510.635426302739,1041.000343198212,4634,6.468805143030614,461.86363612396616,269.588426627383,159,94.48378313780411,Normal
2025-03-19 02:34:41,InsurancePortal,23.602147545147886,6380.082442479026,1181.1973551504175,1129,8.86322894438824,408.60188528514243,211.85901804326915,274,79.97910086852569,Critical
2025-03-19 02:33:41,LoanProcessing,38.63900162738858,7025.658010907878,1213.5129354265894,2571,3.0927202429887957,422.06009916227066,71.80311111393607,35,76.58635759308936,Warning
2025-03-19 02:32:41,TradingSystem,25.94636710914137,4832.848636371496,808.7643972822275,4537,8.427950063392618,492.29828222635814,271.15511226594015,46,88.2833218850012,Normal
2025-03-19 02:31:41,CustomerSupport,70.53737314054871,3078.277809630037,1144.744876668316,2442,9.280135845756131,293.460104286909,78.37687012586183,354,90.93967759879324,Warning
2025-03-19 02:30:41,TradingSystem,42.15816082120837,5669.676128583574,1911.761171909112,4332,7.852320213462242,177.99901279889576,238.14800912102135,211,20.855672251090375,Critical
2025-03-19 02:29:41,BankingApp,26.80828468489451,3399.300193563891,707.634060319246,741,2.5839715894834048,480.89947349935164,137.43016562807932,490,87.38160648001873,Normal
2025-03-19 02:28:41,LoanProcessing,37.33251252968965,4019.339667780283,105.78917833316841,1468,9.030582078606116,123.3844829029301,143.0065231473966,65,49.469950705843736,Normal
2025-03-19 02:27:41,LoanProcessing,36.65237024247733,5618.8070981669425,1204.3036721597668,4345,5.9466480420820735,251.7064154922128,294.3881994836252,81,62.58750945677789,Warning
2025-03-19 02:26:41,BankingApp,26.68819147915275,7651.316270684113,1278.3768231794916,1537,3.145367754561348,64.21212811422046,203.50365248270106,283,54.375526804802426,Warning
2025-03-19 02:25:41,CustomerSupport,75.89521314563422,5290.804876037897,432.30429758997553,2749,0.014410830551749854,216.30732771822852,141.04673252715676,400,74.56812283750327,Normal
2025-03-19 02:24:41,InsurancePortal,87.45607603433815,2751.889825672847,1967.407315944019,3004,7.4067114524237905,191.21780567879378,256.21100072433603,462,40.844117926566575,Critical
2025-03-19 02:23:41,TradingSystem,48.60824629297831,5696.13340912046,1789.426972996358,2548,3.691966839281111,482.1061493011063,247.343986229675,429,52.98407367208994,Normal
2025-03-19 02:22:41,LoanProcessing,11.395313053612712,2810.411244994623,943.5914636873547,4399,4.119462555562463,471.66438804511455,51.5650187883638,290,71.47610368252927,Critical
2025-03-19 02:21:41,TradingSystem,50.7452848712498,4595.061202038281,1494.9630128158267,2362,0.5453895410263931,365.0970896993852,240.38214215925314,489,33.088447597478165,Critical
2025-03-19 02:20:41,InsurancePortal,82.5354064201022,2847.6884758636697,903.8267430306105,896,7.710268400219014,82.71687503332025,246.0376041164994,356,12.100281661741557,Critical
2025-03-19 02:19:41,InsurancePortal,24.287976671715683,4987.656682292952,1924.4675929303617,2251,9.487599517786382,482.0267690425566,267.0199440305612,145,91.4687515424371,Critical
2025-03-19 02:18:41,BankingApp,41.029164269205616,5667.642762411983,1380.1239014272762,2793,8.807230529142325,211.9796660419064,200.50012042404393,270,10.28861682753013,Normal
2025-03-19 02:17:41,BankingApp,81.09246901413472,1234.6423352190984,104.25197294041678,614,2.3488208100379895,136.1021818653361,64.64407218024557,173,24.791425890713143,Critical
2025-03-19 02:16:41,CustomerSupport,84.46328781025672,4372.806176311757,361.49079109286026,2656,4.742261577839856,162.97404406672328,177.78692184240347,149,15.850634004420606,Warning
2025-03-19 02:15:41,InsurancePortal,33.72510563254621,4018.721087759437,498.2693718115621,1808,2.99212623742243,28.732903530092592,235.51551875272142,383,90.18113939514869,Normal
2025-03-19 02:14:41,CustomerSupport,15.755349716327087,5007.718896891011,1786.4639607456281,4304,0.5443994190219004,460.0761507626985,1.7789524387271325,264,98.75082996859943,Normal
2025-03-19 02:13:41,TradingSystem,78.83373798891012,6290.470808710854,1584.7819141879047,4335,5.548795958514759,159.03654098902788,84.82801392264808,95,21.08614436330775,Normal
2025-03-19 02:12:41,LoanProcessing,58.42720476690335,726.8843370826204,545.3383491385172,2889,9.015164739258436,7.289253763438998,189.64972291868588,295,27.66457680624775,Critical
2025-03-19 02:11:41,BankingApp,13.586970414245583,6637.192232395756,1666.2794544230267,2220,6.32224931884585,157.8722288752421,186.17865326806174,489,26.864928952865878,Warning
2025-03-19 02:10:41,CustomerSupport,66.32052228527837,7206.439496346118,1972.4475488389464,790,0.4250776805242251,120.83615268678241,281.07034576304824,482,96.03194028154152,Critical
2025-03-19 02:09:41,BankingApp,67.08324738363403,3327.4563181324893,364.4780951955063,1738,2.882775278746559,361.8240577704009,178.80251097212053,147,93.29950748280069,Critical
2025-03-19 02:08:41,BankingApp,68.18518373236776,4723.885117706976,632.8515770775101,3519,0.6968821315676599,368.1739305810414,219.82103010189178,140,95.40940381928219,Normal
2025-03-19 02:07:41,InsurancePortal,54.73996370575661,4189.536052411562,1733.020619422466,408,5.91970034669048,105.7681724508861,176.0445476090489,488,17.00542014849828,Warning
2025-03-19 02:06:41,LoanProcessing,30.657618245101894,4331.8931976439335,1788.7306268447467,2688,5.442712893416589,43.730693175126184,15.261158797099423,273,45.36318126823885,Warning
2025-03-19 02:05:41,BankingApp,33.446184378422465,7047.892097866763,292.89839161036946,878,0.8015318382716186,473.0249153090471,215.34006220104433,494,30.27780559738535,Warning
2025-03-19 02:04:41,BankingApp,81.16172272795086,4701.580162825716,439.0758301667107,3955,5.27014641309523,381.06347936699797,55.7369570119594,434,98.40528756419933,Normal
2025-03-19 02:03:41,InsurancePortal,10.55936178740212,2146.347616414167,1300.0844641320643,1425,0.5436951656940592,455.0590855665093,289.68478777377953,28,92.56167267648344,Warning
2025-03-19 02:02:41,CustomerSupport,46.58789615832635,3409.774679100271,165.0491535834819,1181,2.13284137580535,304.45004437240834,128.3879552021009,462,34.518036456284165,Normal
2025-03-19 02:01:41,TradingSystem,53.18046012557559,1633.1653034057879,1459.9812449628887,1910,9.285518213366199,347.41764506812325,208.42888567178392,120,96.6391806059987,Normal
2025-03-19 02:00:41,CustomerSupport,20.427869422313478,4128.404043161289,1744.1353797797271,1431,0.8150753007978895,199.71259113779882,273.6415521864536,479,31.143888839129076,Normal
2025-03-19 01:59:41,BankingApp,86.52307469742796,7631.087088767206,163.07689886049693,1033,0.9416828993937398,173.58212162133862,282.1257785284036,126,41.451573284205125,Warning
2025-03-19 01:58:41,LoanProcessing,75.58026310896258,5187.658778105635,934.607083483075,3858,1.466113023710851,355.10770076810496,77.27655548112372,150,41.284486489347884,Normal
2025-03-19 01:57:41,LoanProcessing,13.817226138123573,2847.327113400513,534.4207460313014,2160,0.7254594251322233,5.8292734600833676,27.46594632622933,447,68.02526873947717,Warning
2025-03-19 01:56:41,LoanProcessing,56.94594997145267,1377.1890320546786,767.1941915664128,445,5.762362829604822,110.16522206041925,36.93147562061533,394,31.653755635560167,Warning
2025-03-19 01:55:41,CustomerSupport,86.256098573776,3331.642739624449,1301.6268653516413,2230,5.516508500852156,462.2557432324497,256.57727525784804,445,41.08437300483051,Warning
2025-03-19 01:54:41,InsurancePortal,71.25050923028061,3140.9707552171412,523.0120624502055,574,7.370857822668576,4.992782374598576,205.0066366001316,296,94.01467961410094,Critical
2025-03-19 01:53:41,InsurancePortal,86.16798753985728,7836.437693125049,1121.736900002196,1972,5.578929446385324,200.51859562634652,151.84476209638905,259,18.011331713837418,Critical
2025-03-19 01:52:41,LoanProcessing,15.809286404602592,2143.8851842849526,911.0524034709713,3928,8.306869518776253,344.2427892058646,100.29196673142062,94,90.4301990314859,Critical
2025-03-19 01:51:41,TradingSystem,41.81868659484098,7478.3229338575375,499.2424122306304,4103,3.61781528775317,477.5904454741619,41.34759327944016,376,94.00862325037447,Normal
2025-03-19 01:50:41,InsurancePortal,81.85662169932277,4996.7206445030615,1314.6086806560893,3687,0.7358868908071703,28.911367592419246,12.067842935988867,460,31.406471480263388,Normal
2025-03-19 01:49:41,BankingApp,71.25780031979356,3564.883218821192,556.271988583972,1595,1.2010020693459866,316.3484885313235,118.29086890002834,474,59.92141995784949,Critical
2025-03-19 01:48:41,CustomerSupport,51.995459488607914,5644.148877318915,1249.1977053376381,3551,0.47966482102375085,53.25099308354086,106.63168032530969,262,83.75722971316682,Warning
2025-03-19 01:47:41,LoanProcessing,83.54900440457476,6057.091341489592,457.1117547621049,1078,9.342825143446658,86.76870877709457,249.7269689956612,331,67.47845144117704,Normal
2025-03-19 01:46:41,LoanProcessing,83.99355660429305,6407.514855363142,1971.1705944625303,3133,0.5723117246504561,295.11759909092797,236.948345869181,352,68.26170136618481,Critical
2025-03-19 01:45:41,InsurancePortal,46.95205466930568,1705.9165244118128,206.86571896699544,3529,2.8091775231713245,445.8581771651031,106.64843417721764,95,99.77650638779426,Warning
2025-03-19 01:44:41,CustomerSupport,68.11708515553352,4370.908026067994,1165.63799040298,4453,3.212595829911887,72.3328756290813,130.61536573061656,158,30.934536666234035,Critical
2025-03-19 01:43:41,CustomerSupport,54.12364384948844,4793.20910573562,1056.06738211522,2628,4.381803657580232,64.72703664062011,237.5764158659028,288,91.41768688481997,Warning
2025-03-19 01:42:41,CustomerSupport,37.94532679353586,7759.5788728110465,145.3779490667966,1066,5.981507314331188,32.52601569010464,203.19118452794655,244,87.1207123880754,Warning
2025-03-19 01:41:41,BankingApp,87.72405913720114,1738.5787142987792,448.2687473159505,1232,1.9284369335386264,275.2202739167816,14.899905534121205,384,42.77518531290328,Normal
2025-03-19 01:40:41,TradingSystem,76.15768126299196,1750.9623997602846,1394.6338719120702,1680,4.984223717096684,30.435240277551344,201.58398835851142,345,78.12091060925837,Normal
2025-03-19 01:39:41,CustomerSupport,82.900255807149,4515.45954052993,782.4732022928492,3695,4.926592876273263,204.26482178456303,17.444357599568377,17,70.32587839482521,Normal
2025-03-19 01:38:41,CustomerSupport,73.80289544515686,7838.7172645752635,1089.46522219759,4105,7.131960780092287,477.4029679539316,92.03834518320059,190,11.153560198545197,Warning
2025-03-19 01:37:41,InsurancePortal,81.40255477165992,6543.199197152592,1281.072256474646,2122,7.294661865490088,76.23778144531282,1.820547040419524,483,68.10636089204662,Normal
2025-03-19 01:36:41,InsurancePortal,75.60470632572301,6880.987745265744,1656.5096615950129,4623,6.851009969576227,32.02313867040621,165.21687061761813,34,42.138871200264056,Normal
2025-03-19 01:35:41,CustomerSupport,61.26913090509508,6174.072463099475,462.6182277552657,1678,3.4080522504966284,263.8360042336553,163.41394686374912,486,63.41124052487291,Normal
2025-03-19 01:34:41,LoanProcessing,21.09483361049282,5598.625739827831,183.3095749076821,2675,6.120302429683364,96.06752714977637,210.41371467087055,372,66.80843065868693,Normal
2025-03-19 01:33:41,InsurancePortal,33.1231737851947,1044.0322810475618,931.4743410999758,4754,2.693192451356319,176.15262643580283,219.02420056110662,168,48.2868627821512,Warning
2025-03-19 01:32:41,LoanProcessing,28.790542071019665,1552.3502741836855,1943.556400072272,789,4.367985402539919,349.49620454842767,168.17606440896043,312,16.06284792224711,Normal
2025-03-19 01:31:41,BankingApp,53.027123888672094,6174.411521704067,156.9130161243776,708,5.687769906938904,309.491889239942,57.86328801358108,117,63.358905336990986,Critical
2025-03-19 01:30:41,BankingApp,34.567514949609475,951.8332680153422,319.7617502170495,2404,5.059548437019391,102.54913933098963,42.59879053974533,26,68.9177261317675,Warning
2025-03-19 01:29:41,LoanProcessing,29.04676432024175,3670.355175605488,625.6575820162799,390,2.1091432446127256,430.7516012779805,292.94456133206023,361,48.6437103793617,Normal
2025-03-19 01:28:41,InsurancePortal,24.241487943119544,1676.3745303939763,1564.385683326121,3506,8.269125318797313,162.00421283259757,221.57734222009597,102,91.29117050973258,Normal
2025-03-19 01:27:41,CustomerSupport,58.16110743974618,7287.678275033471,1244.5957603647025,1464,2.9714446738167357,217.70572965871327,64.09604224289595,106,61.50104953685995,Critical
2025-03-19 01:26:41,BankingApp,41.8001258802269,7989.389803660206,1901.1544107997818,1977,4.837005361130408,39.021067842814524,60.94432050170175,382,37.57249720967204,Normal
2025-03-19 01:25:41,LoanProcessing,12.656042776485794,5376.001712040932,516.800580980009,1179,0.17351766781038225,479.9356112839905,29.665456271600995,46,16.744629195589432,Warning
2025-03-19 01:24:41,LoanProcessing,14.31023763869943,7197.8013243532005,1954.8512211931318,4441,0.047797748831347464,22.34478366130982,174.28289370661113,174,50.68264191218853,Critical
2025-03-19 01:23:41,LoanProcessing,53.390636550112525,1326.1106169494567,1549.8081127199014,2654,5.882426055331486,143.31455120022696,283.37777564449374,335,29.045016968106392,Normal
2025-03-19 01:22:41,LoanProcessing,19.734079584056712,5105.4534771481285,603.3987170721225,667,4.526616354237701,237.15222865073397,38.52848398339517,59,74.00507628279357,Critical
2025-03-19 01:21:41,InsurancePortal,41.1906609636366,4245.102209806131,1299.7336234770855,719,7.472429572731239,118.46368236675413,93.30781437689933,319,33.5179793965777,Critical
2025-03-19 01:20:41,LoanProcessing,51.68852888871484,2259.820780582605,1341.3344819114088,1672,6.359356278952654,330.8339043009886,22.976672900194714,483,90.50186781179553,Critical
2025-03-19 01:19:41,BankingApp,65.2973017778105,3450.730862756498,171.9629012164701,4734,3.5094784722171757,144.65852988349795,115.46246033671868,483,11.845215488718026,Critical
2025-03-19 01:18:41,CustomerSupport,38.40841577633378,519.7440044285652,1595.8311142059642,4305,2.550820868327064,96.18019091414075,89.21066992171826,445,49.863108184322,Critical
2025-03-19 01:17:41,LoanProcessing,55.53085145588171,1869.468160439719,68.01557709878615,595,0.09071991828380588,192.42945768874935,81.30060206559376,455,88.9361112164736,Critical
2025-03-19 01:16:41,CustomerSupport,85.26453272433243,2308.5924537752135,1677.2657608984691,603,7.589642685648315,17.70705522345451,181.1863620872741,245,78.89061750680884,Warning
2025-03-19 01:15:41,CustomerSupport,67.88722301340394,6587.913391779469,129.56501346585395,4094,1.0590779221997226,79.86744431898636,32.69703446379606,249,20.081224707596085,Critical
2025-03-19 01:14:41,TradingSystem,69.40057402552688,4089.2718961220767,754.5595392260484,4935,5.322994599063424,58.11867974273179,86.28878682218591,202,29.028803406677188,Normal
2025-03-19 01:13:41,InsurancePortal,61.81842070832935,2974.4146101101474,620.5260363653017,4967,3.6045777463145336,423.4966014042374,150.5886544491406,240,80.38006170470304,Critical
2025-03-19 01:12:41,InsurancePortal,57.49067044076408,1097.869836187534,179.79319427818672,1750,0.7035909626430326,460.4842326446168,161.5649752066059,309,22.151355853422338,Warning
2025-03-19 01:11:41,CustomerSupport,77.94780736980259,5026.046711946158,1931.154282982678,3370,0.4945214174251422,246.3780738452858,163.20688787461071,261,64.44635298426059,Normal
2025-03-19 01:10:41,BankingApp,38.91605653813538,4332.5129298938755,912.0391741856547,4359,3.797157638350217,474.4602646673086,126.63645863911741,154,64.75898805356965,Normal
2025-03-19 01:09:41,CustomerSupport,17.507960473850712,4736.18784833954,1064.8133337161837,2044,5.427493531065906,114.11942179884541,219.25890357639312,153,18.923996019062912,Critical
2025-03-19 01:08:41,InsurancePortal,17.10606651488547,2816.345437991517,1796.0598031999991,1737,3.3867353250324896,244.02870738398545,115.67280682665111,384,27.122709571055168,Warning
2025-03-19 01:07:41,LoanProcessing,53.400587419701395,1297.0773641565183,1568.9495396514344,3866,8.32971916066384,375.72521214119786,274.4704149432789,486,10.672437029822884,Critical
2025-03-19 01:06:41,LoanProcessing,65.570314963016,7808.478509316861,296.9930405654407,4477,5.081994777204766,345.7267236481707,104.92988079295976,244,36.07295724205507,Critical
2025-03-19 01:05:41,TradingSystem,45.75566828886308,1805.319736862121,307.04914257122425,3983,2.531181307284631,175.10622323823063,247.7374561783263,414,68.06940982856236,Critical
2025-03-19 01:04:41,LoanProcessing,29.45241095308825,871.335164982004,734.4575264592197,230,1.0416007450206466,463.04443278470256,10.413225382778629,372,40.95360353328285,Warning
2025-03-19 01:03:41,CustomerSupport,53.62647575259113,4217.523893549578,1174.2167103550155,2898,4.9989547395105145,57.40767417884044,252.16655339397545,500,88.03741143738665,Warning
2025-03-19 01:02:41,LoanProcessing,78.78095574894974,2408.835531268988,1532.305945120365,384,5.016043439116766,88.11965746503013,10.164040742747432,300,85.5134834081413,Critical
2025-03-19 01:01:41,CustomerSupport,48.83710486242749,7080.965079735524,1527.012642972062,3452,4.2121110241898965,199.8994641851034,118.91356075722882,304,11.092954727306365,Warning
2025-03-19 01:00:41,TradingSystem,13.261035683856539,7674.559652654024,1097.0481917840643,3788,5.166762663079866,471.71064961202995,167.87070881088727,459,40.709555042267965,Warning
2025-03-19 00:59:41,InsurancePortal,35.317547178389106,2709.335040932685,580.7562139634194,3918,5.419868725377581,35.1518637423802,157.27832322773264,423,80.7058793752574,Critical
2025-03-19 00:58:41,LoanProcessing,38.45468762657403,5314.397355446886,1235.7927225974706,2626,8.950405573961453,376.114038257977,272.81119844316646,344,18.58695139219153,Critical
2025-03-19 00:57:41,TradingSystem,22.087352891245324,4602.6869626626,1448.0382893377976,1129,3.7052615052839597,396.9419574401038,109.90488335691731,172,43.100228310805136,Critical
2025-03-19 00:56:41,TradingSystem,65.94481836762445,4132.771248729033,1019.7271119593976,912,6.97598791022025,165.66864898412496,267.3617281189399,281,14.672783484668543,Normal
2025-03-19 00:55:41,BankingApp,53.07962198342469,3892.339696266333,1221.4746795060764,3163,5.802288170639898,244.7635155123225,289.9642430396264,81,15.303283241397889,Warning
2025-03-19 00:54:41,LoanProcessing,56.794895310276424,3933.7814285669497,1859.330307686701,762,8.54843707330422,227.51552737464377,54.367977777279876,125,34.13556494399354,Critical
2025-03-19 00:53:41,TradingSystem,58.68383307720836,1653.593645582388,230.71458925946507,4268,5.383466317637698,415.1334874908379,117.11494601800942,485,76.70069363072226,Critical
2025-03-19 00:52:41,InsurancePortal,23.041310894322258,4503.832791944153,1635.8543727133483,1652,2.538180160226864,259.78023195978113,4.309383180221386,497,42.54653679114759,Critical
2025-03-19 00:51:41,CustomerSupport,28.49310809867985,4499.272877520802,67.68193404785283,531,2.479420352403865,124.97882093914926,100.4872234987593,166,52.94201112197502,Critical
2025-03-19 00:50:41,LoanProcessing,74.3104247746682,3864.8396085284367,518.6400272103904,354,4.986908002037904,497.6620362110914,252.44276523885037,325,46.18044059542927,Critical
2025-03-19 00:49:41,LoanProcessing,22.839093138413986,3015.8345938718066,1807.7020326034344,2228,7.951923934293683,370.10108502265484,108.3109502496484,245,90.17306562195192,Normal
2025-03-19 00:48:41,BankingApp,21.183771004360565,1439.5507822114507,1258.1244759578124,2938,2.907025358060852,215.81365021582297,218.54697990635793,180,34.7025116413863,Normal
2025-03-19 00:47:41,InsurancePortal,44.738251789094505,1504.6113857594228,1223.205693824911,4376,6.7466613831900455,445.48002594322946,52.169250309099176,460,18.8955813850838,Normal
2025-03-19 00:46:41,InsurancePortal,75.93267370656896,2859.9100779055093,1146.6832358979348,227,7.901296367624977,251.69908142164098,192.11522611855315,73,66.9653363662127,Critical
2025-03-19 00:45:41,LoanProcessing,20.040878649138172,7975.643906932593,592.9073771649927,715,3.064582134345575,206.1885548495345,162.40807456734774,445,69.60235602244184,Warning
2025-03-19 00:44:41,TradingSystem,33.41704607829619,794.8566694720744,842.8870464432844,3094,6.627858446730994,30.850468972993596,191.05992423979887,26,73.47706917050634,Critical
2025-03-19 00:43:41,BankingApp,61.590804864456565,6553.27689923902,1782.4257489158772,2424,7.879305913598291,201.49291487709758,238.40362740697694,429,52.682841324298685,Critical
2025-03-19 00:42:41,BankingApp,39.87899132665413,4801.812257520679,1347.823488674775,4571,0.6882728940425387,126.12152311431367,226.9255698834762,350,46.90895031848192,Warning
2025-03-19 00:41:41,BankingApp,79.10490602525937,2474.901974800125,113.79678338215936,1743,1.9074717430321886,311.1321405112773,3.6892054112850285,13,53.09907099286368,Critical
2025-03-19 00:40:41,InsurancePortal,12.651639092902922,5116.687435684507,1309.335439981742,4048,1.9413694286087468,497.04135285494016,234.03718768620206,243,39.24171843428715,Normal
2025-03-19 00:39:41,CustomerSupport,71.3560638629523,4070.601625108814,690.6759360883007,1489,9.753542782311204,242.33969056962815,128.62314844620272,64,73.76185469405301,Critical
2025-03-19 00:38:41,InsurancePortal,54.84846450088574,3405.3742145675533,1161.0170507954033,259,5.863277057151654,10.212538006523909,56.09276121719323,105,33.17709498384362,Critical
2025-03-19 00:37:41,BankingApp,24.935760645706722,5409.0300633015495,1682.2288995636618,1890,9.610354671356534,287.65141095760237,250.46445540759797,160,58.714637414475646,Warning
2025-03-19 00:36:41,CustomerSupport,27.777114613783482,2537.0900416170134,135.36801130176835,1360,9.825996736917485,115.60356520193452,239.57343473937996,221,5.457946525377652,Warning
2025-03-19 00:35:41,TradingSystem,85.14752232427186,3211.686887062126,819.9155256610462,4068,2.144846727566435,259.5024520561089,136.47172568643705,261,74.17815598882527,Critical
2025-03-19 00:34:41,TradingSystem,38.36965648955535,2457.632884736602,1373.0062508820126,3769,5.014660801101427,328.2815560642906,185.77771025349196,410,80.99401997042364,Warning
2025-03-19 00:33:41,CustomerSupport,60.9309117912317,2861.8702458439084,606.322488473801,4257,9.06446869726364,335.9717352560301,205.80475874581785,426,38.29916594994831,Normal
2025-03-19 00:32:41,LoanProcessing,10.725693406131471,3713.037243445757,1525.5219249604972,2217,9.664010067712738,13.67497760846001,125.55691882634052,165,30.94268280046173,Normal
2025-03-19 00:31:41,CustomerSupport,20.621140419213198,4591.499188432133,1873.2301456010857,4910,3.411587175044385,477.29450997919724,2.5593024112196727,318,90.47617644067022,Normal
2025-03-19 00:30:41,LoanProcessing,42.11097513657623,6388.064343515325,907.4403079201657,3637,1.7195025392058405,318.1595014506336,252.06722656834597,474,36.20938460007346,Critical
2025-03-19 00:29:41,CustomerSupport,14.972616058014374,4488.639187680703,209.7546304430083,3493,4.807374513060958,150.58684339417366,128.580884466879,383,36.0385595891331,Warning
2025-03-19 00:28:41,TradingSystem,41.99577148285278,3364.4684409942197,367.398451411382,3318,9.512850116829197,179.54469798649416,96.73643034742734,476,60.278303485360965,Normal
2025-03-19 00:27:41,TradingSystem,53.67802926007656,2899.2619295830195,146.92600995316064,1420,1.1238166192517551,280.6580594406803,267.38595770972927,229,25.47903123561957,Normal
2025-03-19 00:26:41,TradingSystem,80.18551561476795,7767.727722067469,149.10625514038531,4261,0.6918813943144397,342.99357539413154,177.9882340861416,226,58.33363162169049,Warning
2025-03-19 00:25:41,CustomerSupport,14.926294480966815,6798.809493231587,1956.5569271675668,722,3.7019629824556386,380.6108810716276,239.21245160315567,430,63.38202134092572,Warning
2025-03-19 00:24:41,BankingApp,22.970377975849594,6666.477866381333,666.6761820413236,1549,6.831720231157555,249.09685508817,139.17782456221087,370,28.67276315427723,Critical
2025-03-19 00:23:41,TradingSystem,22.60020788430488,5074.68342139949,942.7960227578052,776,5.204826230503524,253.2508321357311,100.46734988969959,486,30.543887787218868,Critical
2025-03-19 00:22:41,LoanProcessing,85.9439644134622,4411.567742965442,362.0236655795737,3642,0.711810206943162,297.0984585652525,83.38395490426626,362,88.73037044060435,Warning
2025-03-19 00:21:41,TradingSystem,50.95604100970074,4251.393268531428,1904.9800945909356,4652,3.3322248083699213,184.1528891353628,247.26714145247604,174,80.36689121572012,Critical
2025-03-19 00:20:41,LoanProcessing,75.90788510053284,1054.5851120320904,138.90209462952865,2922,1.9830905187729353,279.080686447103,196.55193740795463,149,27.700384596044866,Normal
2025-03-19 00:19:41,LoanProcessing,47.45752108991604,7765.729613135872,1993.9254512041175,4245,0.20815357509965327,472.26217618727463,237.68960089138866,96,51.822318262390134,Critical
2025-03-19 00:18:41,TradingSystem,13.95398185343307,6023.741330902319,364.32109493037757,4753,8.644450165437972,264.4519265483523,201.17759600387075,162,52.57695547086252,Critical
2025-03-19 00:17:41,CustomerSupport,17.313351551347402,4796.542154092715,1835.468541276796,3410,3.3405409096914083,481.7643833652226,196.04931200226014,16,46.93703953868852,Warning
2025-03-19 00:16:41,LoanProcessing,38.08553238008859,4224.25911189354,775.584100322184,3713,6.579498771707102,360.1041082048057,99.86183079967066,46,67.0569635688165,Normal
2025-03-19 00:15:41,CustomerSupport,11.426733020889497,2995.5579064075064,651.9602638789672,3482,3.013500349696984,129.58874884948997,161.17049430500515,401,19.812027950223904,Critical
